"Mixture","TechRepMixture","Run","Channel","Protein","Abundance","BioReplicate","Condition"
"1","1_1","1_1_1","7","sp|P0A7A7|PLSB_ECOLI",14.8668534057445,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7A9|IPYR_ECOLI",14.7881210159417,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7B1|PPK1_ECOLI",15.0281139893868,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7B3|NADK_ECOLI",14.4538443057169,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7B8|HSLV_ECOLI",13.9843474667782,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7C2|LEXA_ECOLI",14.6365075736223,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7C6|PEPE_ECOLI",13.6905042653517,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7D1|PTH_ECOLI",14.8070126633278,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7D4|PURA_ECOLI",15.1042049184052,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7D7|PUR7_ECOLI",15.2208922914587,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7E1|PYRD_ECOLI",13.4319283342467,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7E3|PYRE_ECOLI",14.6668176925011,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7E5|PYRG_ECOLI",15.2618953384064,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7E9|PYRH_ECOLI",15.1119608792114,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7F3|PYRI_ECOLI",15.4195338348011,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7F6|SPED_ECOLI",13.9644718188513,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7F9|QUEA_ECOLI",12.3946015037956,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7G2|RBFA_ECOLI",14.4334069709279,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7G6|RECA_ECOLI",14.9771220347523,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7H0|RECF_ECOLI",14.3479470281736,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7H6|RECR_ECOLI",14.7054775702317,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7I0|RF1_ECOLI",15.1272197001031,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7I4|RF3_ECOLI",15.7208893631044,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7I7|RIBA_ECOLI",16.0389812932754,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7J0|RIBB_ECOLI",13.5716353482191,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7J3|RL10_ECOLI",17.0190592525978,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7J7|RL11_ECOLI",15.217064886295,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7K2|RL7_ECOLI",16.0802722211459,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7K6|RL19_ECOLI",16.5505410041166,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7L0|RL1_ECOLI",14.7920067101397,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7L3|RL20_ECOLI",17.1446241721665,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7L8|RL27_ECOLI",14.632495300159,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7M2|RL28_ECOLI",16.8049689330965,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7M6|RL29_ECOLI",16.0321782525086,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7M9|RL31_ECOLI",16.3117872829814,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7N4|RL32_ECOLI",13.6874560046144,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7N9|RL33_ECOLI",17.0600045759882,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7P5|RL34_ECOLI",20.1517611761792,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7Q1|RL35_ECOLI",15.8226616680649,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7Q6|RL36_ECOLI",16.7049137441853,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7R1|RL9_ECOLI",15.8891775075578,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7R5|RS10_ECOLI",16.37818867302,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7R9|RS11_ECOLI",16.2154665454413,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7S3|RS12_ECOLI",16.2446115394932,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7S9|RS13_ECOLI",15.8429053003397,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7T3|RS16_ECOLI",14.5798715195477,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7T7|RS18_ECOLI",17.1860062596043,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7U3|RS19_ECOLI",14.9217044819249,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7U7|RS20_ECOLI",15.3222297889298,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7V0|RS2_ECOLI",15.6269805221639,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7V3|RS3_ECOLI",16.1768143745482,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7V8|RS4_ECOLI",17.1994330339143,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7W1|RS5_ECOLI",14.3876450854021,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7W7|RS8_ECOLI",16.8876097796611,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7X3|RS9_ECOLI",18.7757861677468,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7X6|RIMM_ECOLI",14.1195054123268,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7Y0|RNC_ECOLI",15.4519978481223,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7Y4|RNH_ECOLI",13.3196062636785,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7Y8|RNPA_ECOLI",15.263410880515,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7Z0|RPIA_ECOLI",16.0727617534241,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A7Z4|RPOA_ECOLI",15.9631441527201,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A800|RPOZ_ECOLI",13.495661875396,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A805|RRF_ECOLI",14.7629047608413,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A809|RUVA_ECOLI",15.9414518447472,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A812|RUVB_ECOLI",12.8076148420935,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A814|RUVC_ECOLI",13.9758889200295,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A817|METK_ECOLI",15.245988585847,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A821|SELA_ECOLI",14.2150560304653,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A823|SFSA_ECOLI",12.9220221306638,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A825|GLYA_ECOLI",15.6951819357254,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A830|DCTA_ECOLI",15.0790141363949,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A832|SSRP_ECOLI",15.4366144007749,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A836|SUCC_ECOLI",15.6435397963698,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A840|SURE_ECOLI",13.29478184002,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A847|TGT_ECOLI",14.4006305621015,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A850|TIG_ECOLI",15.5112227339459,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A853|TNAA_ECOLI",15.5033941612228,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A855|TOLB_ECOLI",14.6657831229621,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A858|TPIS_ECOLI",14.8533201967813,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A862|TPX_ECOLI",15.6154531758518,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A867|TALA_ECOLI",15.727224161202,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A870|TALB_ECOLI",15.967665727778,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A873|TRMD_ECOLI",14.389092857562,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A877|TRPA_ECOLI",15.4538145606394,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A879|TRPB_ECOLI",15.5091086131674,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A881|TRPR_ECOLI",15.1584259921633,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A884|TYSY_ECOLI",15.5116070512195,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A887|UBIE_ECOLI",14.3299258716142,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A890|TUSA_ECOLI",13.5216634922429,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A894|RAPZ_ECOLI",13.9697201058139,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A898|YBEY_ECOLI",13.7386732364511,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8A0|YEBC_ECOLI",15.2664264434972,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8A2|YEEN_ECOLI",16.0213062239087,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8A4|PSRP_ECOLI",15.1972576268157,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8A8|RIMP_ECOLI",14.9954412722579,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8B2|YFCN_ECOLI",14.4239355161273,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8B5|YBAB_ECOLI",14.1164391039982,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8C1|YBJQ_ECOLI",15.7076346230013,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8C4|YGFB_ECOLI",15.5017692755635,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8D0|NRDR_ECOLI",15.0109498853604,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8D3|YAII_ECOLI",14.3574881988176,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8D6|YMDB_ECOLI",13.7186387030423,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8E1|YCFP_ECOLI",15.189867597991,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8E5|YACL_ECOLI",13.2334564247053,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8E7|YAJQ_ECOLI",14.0044242931557,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8F0|UPP_ECOLI",15.4112453110977,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8F4|URK_ECOLI",13.1687371509748,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8F8|UVRB_ECOLI",14.6520083624318,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8G0|UVRC_ECOLI",14.0977999596791,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8G3|UXAC_ECOLI",15.4574210105853,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8G6|NQOR_ECOLI",14.953596765464,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8G9|EX7S_ECOLI",15.5078034679783,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8H6|YIHI_ECOLI",14.5364189620531,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8H8|YACG_ECOLI",11.7727343564441,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8I1|YQGF_ECOLI",15.2133383116037,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8I3|YAAA_ECOLI",15.4254469229176,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8I5|TRMB_ECOLI",15.9045122787167,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8I8|RLMH_ECOLI",14.1508056135125,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8J2|DNAT_ECOLI",14.7739574595105,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8J4|YBED_ECOLI",14.6451832689992,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8J8|RHLB_ECOLI",14.442534380294,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8K1|PSD_ECOLI",15.0498102106918,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8K5|YAEP_ECOLI",13.2399574820988,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8L1|SYS_ECOLI",14.5298272119108,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8L7|YCIU_ECOLI",12.2661877464312,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8M0|SYN_ECOLI",14.9840630478155,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8M3|SYT_ECOLI",15.0117610961695,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8M6|YEEX_ECOLI",15.8578961336221,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8N0|MATP_ECOLI",13.9086694805242,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8N3|SYK1_ECOLI",14.5266552795458,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8N5|SYK2_ECOLI",14.5206427841605,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8N7|EPMA_ECOLI",13.3401144800025,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8P1|LFTR_ECOLI",13.9153917842149,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8P3|FETP_ECOLI",13.8143367894301,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8P6|XERC_ECOLI",13.4238888945723,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8Q0|FRDC_ECOLI",15.1701608041004,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8Q3|FRDD_ECOLI",15.4119183480879,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8R0|RRAA_ECOLI",15.7851411592084,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8R4|SLYX_ECOLI",14.2938955185624,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8R7|YCJF_ECOLI",13.7155596515752,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8R9|HDFR_ECOLI",14.547242491136,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8S1|ARGP_ECOLI",14.6321323162073,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8T1|PRMA_ECOLI",15.0746057830252,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8T7|RPOC_ECOLI",14.7931378902591,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8U0|SYDP_ECOLI",13.1467943101996,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8U2|YAFD_ECOLI",14.0363639535724,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8U6|METJ_ECOLI",14.6285739748341,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8V0|RBN_ECOLI",13.9732443575101,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8V2|RPOB_ECOLI",15.0276321484706,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8W0|NANR_ECOLI",13.4857714774403,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8W2|SLYA_ECOLI",15.0638030036446,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8W5|YQGE_ECOLI",14.3483155308323,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8W8|YFBU_ECOLI",14.6787027941093,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8X0|YJGA_ECOLI",14.9867995880838,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8X2|YCEI_ECOLI",13.5430473258771,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8Y3|YIHX_ECOLI",14.4671449309018,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8Y5|YIDA_ECOLI",13.6364238440017,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8Z0|YCIA_ECOLI",14.4061687539451,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8Z3|YBGC_ECOLI",14.9443401734407,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A8Z7|YQIA_ECOLI",11.3027818650773,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A901|BLC_ECOLI",14.8478016696922,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A903|BAMC_ECOLI",13.5433786290965,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A905|SLYB_ECOLI",15.0978857256386,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A908|MIPA_ECOLI",13.7646665278177,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A910|OMPA_ECOLI",15.3078378446557,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A912|PAL_ECOLI",14.5611246251582,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A915|OMPW_ECOLI",13.0023819444935,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A917|OMPX_ECOLI",14.3160788183728,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A924|PGPB_ECOLI",14.0019349959585,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A927|TSX_ECOLI",13.7290009722012,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A930|WZA_ECOLI",14.5097832126128,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A935|MLTA_ECOLI",12.5265073677456,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A937|BAME_ECOLI",12.8391597891604,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A940|BAMA_ECOLI",14.6733811668123,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A944|RIMI_ECOLI",12.8816464425325,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A948|RIMJ_ECOLI",14.003656494946,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A951|ATDA_ECOLI",12.0456299155316,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A953|FABB_ECOLI",14.1698670397765,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A955|ALKH_ECOLI",15.4802618920147,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A959|ALAA_ECOLI",14.8183529224148,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A962|ASPG1_ECOLI",13.6625093575824,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A964|CHEW_ECOLI",13.8782453409224,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A968|CSPD_ECOLI",14.4222934700633,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A972|CSPE_ECOLI",15.8068410794992,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A988|DPO3B_ECOLI",14.6926573223167,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
"1","1_1","1_1_1","7","sp|P0A991|ALF1_ECOLI",14.7513510036954,"7","control|4|20|0|0|1|0|20|0|1|40|2|2|64"
