	pValue	qValue	EffectSize	X.UPS1.UPS2.	significant	GeneName	UniprotID	protein
1656	0.244623374987548	0.773718573858482	-0.133008135461878	UPS1-UPS2	Non significant	MLAF	P63386	sp|P63386|MLAF_ECOLI
1657	0.326110594901025	0.790221648863826	0.10134154195703	UPS1-UPS2	Non significant	YHES	P63389	sp|P63389|YHES_ECOLI
1658	0.615342304514718	0.889225570233269	-0.0653999089676844	UPS1-UPS2	Non significant	YHBS	P63417	sp|P63417|YHBS_ECOLI
1659	0.0786204115461148	0.773718573858482	-0.304506423419458	UPS1-UPS2	Non significant	AMIC	P63883	sp|P63883|AMIC_ECOLI
1660	0.718096582694721	0.90010471273519	0.0629616640928603	UPS1-UPS2	Non significant	ZNTB	P64423	sp|P64423|ZNTB_ECOLI
1661	0.407079119598645	0.812930864967344	0.174649024393172	UPS1-UPS2	Non significant	YPFJ	P64429	sp|P64429|YPFJ_ECOLI
1662	0.351460225415728	0.795284623614252	0.246569449458239	UPS1-UPS2	Non significant	YNBE	P64448	sp|P64448|YNBE_ECOLI
1663	0.954341604699788	0.98354604177307	-0.0061730805266861	UPS1-UPS2	Non significant	YDCL	P64451	sp|P64451|YDCL_ECOLI
1664	0.765423771409374	0.917745502123285	0.0493273691192044	UPS1-UPS2	Non significant	YDCY	P64455	sp|P64455|YDCY_ECOLI
1665	0.15039355732008	0.773718573858482	0.744769298855747	UPS1-UPS2	Non significant	LSRG	P64461	sp|P64461|LSRG_ECOLI
1666	0.319916031266494	0.78918702239053	-0.579839720695098	UPS1-UPS2	Non significant	YDFZ	P64463	sp|P64463|YDFZ_ECOLI
1667	0.650993760263908	0.897730908181342	-0.0892939897353386	UPS1-UPS2	Non significant	CNU	P64467	sp|P64467|CNU_ECOLI
1668	0.472425157871484	0.83167310211375	-0.13203189641354	UPS1-UPS2	Non significant	YEAK	P64483	sp|P64483|YEAK_ECOLI
1669	0.601338003842222	0.885832577552235	-0.117431082982321	UPS1-UPS2	Non significant	YEBV	P64503	sp|P64503|YEBV_ECOLI
1670	0.340384795644338	0.794494307089206	-0.157775470368637	UPS1-UPS2	Non significant	YEBY	P64506	sp|P64506|YEBY_ECOLI
1671	0.206461914185588	0.773718573858482	1.003819143702	UPS1-UPS2	Non significant	YODD	P64519	sp|P64519|YODD_ECOLI
1672	0.991917877321978	0.998492567151631	0.0013584630294154	UPS1-UPS2	Non significant	RCNB	P64534	sp|P64534|RCNB_ECOLI
1673	0.786762162176584	0.924480435390226	0.0395584756000531	UPS1-UPS2	Non significant	QUEE	P64554	sp|P64554|QUEE_ECOLI
1674	0.152254992301149	0.773718573858482	-0.524341283742555	UPS1-UPS2	Non significant	SDHE	P64559	sp|P64559|SDHE_ECOLI
1675	0.933079553808417	0.97808823373725	-0.0217158644572315	UPS1-UPS2	Non significant	YGGT	P64564	sp|P64564|YGGT_ECOLI
1676	0.0880390663138258	0.773718573858482	-0.170819687380039	UPS1-UPS2	Non significant	YQJD	P64581	sp|P64581|YQJD_ECOLI
1677	0.503700364985387	0.850756955495089	-0.11390256568821	UPS1-UPS2	Non significant	YQJI	P64588	sp|P64588|YQJI_ECOLI
1678	0.5786265935556	0.875340100451799	0.0526554210986987	UPS1-UPS2	Non significant	YRAP	P64596	sp|P64596|YRAP_ECOLI
1679	0.198289480453278	0.773718573858482	-0.972163889615107	UPS1-UPS2	Non significant	MLAB	P64602	sp|P64602|MLAB_ECOLI
1680	0.61662330720302	0.890429150735757	0.0398958603054602	UPS1-UPS2	Non significant	MLAD	P64604	sp|P64604|MLAD_ECOLI
1681	0.853382221068779	0.94942355725849	0.0421421360050047	UPS1-UPS2	Non significant	MLAE	P64606	sp|P64606|MLAE_ECOLI
1682	0.716631806949578	0.90010471273519	0.0636522063682037	UPS1-UPS2	Non significant	ZAPE	P64612	sp|P64612|ZAPE_ECOLI
1683	0.735344242127765	0.906407573888256	-0.0473031269255983	UPS1-UPS2	Non significant	YHEO	P64624	sp|P64624|YHEO_ECOLI
1684	0.713629485476652	0.90010471273519	-0.0467111452978664	UPS1-UPS2	Non significant	YGDI	P65292	sp|P65292|YGDI_ECOLI
1685	0.33295608456596	0.79416408958303	-0.27553733014317	UPS1-UPS2	Non significant	YGDR	P65294	sp|P65294|YGDR_ECOLI
1686	0.239446366172029	0.773718573858482	-0.377343345148933	UPS1-UPS2	Non significant	YQCA	P65367	sp|P65367|YQCA_ECOLI
1687	0.650265350215836	0.897730908181342	-0.0565722345053992	UPS1-UPS2	Non significant	YFCD	P65556	sp|P65556|YFCD_ECOLI
1688	0.255017193453831	0.773718573858482	0.24245478949684	UPS1-UPS2	Non significant	YGEY	P65807	sp|P65807|YGEY_ECOLI
1689	0.179213662974991	0.773718573858482	-0.140256553830884	UPS1-UPS2	Non significant	QUED	P65870	sp|P65870|QUED_ECOLI
1690	0.340811619388384	0.794494307089206	-0.215398270136006	UPS1-UPS2	Non significant	DIAA	P66817	sp|P66817|DIAA_ECOLI
1691	0.202081815254091	0.773718573858482	-0.186674749550978	UPS1-UPS2	Non significant	BEPA	P66948	sp|P66948|BEPA_ECOLI
1692	0.678376173467087	0.899706445905837	-0.0386300898144469	UPS1-UPS2	Non significant	PLPHP	P67080	sp|P67080|PLPHP_ECOLI
1693	0.130587783700943	0.773718573858482	-0.254888416736119	UPS1-UPS2	Non significant	RSMI	P67087	sp|P67087|RSMI_ECOLI
1694	0.280369107966219	0.773718573858482	-0.114302484562849	UPS1-UPS2	Non significant	YFCE	P67095	sp|P67095|YFCE_ECOLI
1695	0.987243578581105	0.998492567151631	-0.0018485354581656	UPS1-UPS2	Non significant	AC4CH	P67603	sp|P67603|AC4CH_ECOLI
1696	0.430635137410784	0.822540543956821	0.104514372591161	UPS1-UPS2	Non significant	YHAJ	P67660	sp|P67660|YHAJ_ECOLI
1697	0.460818232000408	0.825596906125597	0.122676319299163	UPS1-UPS2	Non significant	CUTC	P67826	sp|P67826|CUTC_ECOLI
1698	0.323647920071942	0.78918702239053	-0.146629584696875	UPS1-UPS2	Non significant	HLDD	P67910	sp|P67910|HLDD_ECOLI
1699	0.655895283949215	0.897730908181342	0.0629328477037703	UPS1-UPS2	Non significant	GRCA	P68066	sp|P68066|GRCA_ECOLI
1700	0.428770493354925	0.822540543956821	-0.0769317636594877	UPS1-UPS2	Non significant	MALK	P68187	sp|P68187|MALK_ECOLI
1701	0.285853651024059	0.773718573858482	0.417761168157391	UPS1-UPS2	Non significant	SRA	P68191	sp|P68191|SRA_ECOLI
1702	0.794947490426836	0.929143466112808	0.0463833614734028	UPS1-UPS2	Non significant	YJBJ	P68206	sp|P68206|YJBJ_ECOLI
1703	0.449598940475009	0.82487136528371	-0.0835587429901139	UPS1-UPS2	Non significant	RSMJ	P68567	sp|P68567|RSMJ_ECOLI
1704	0.411027259640458	0.815047943138111	0.192356506639179	UPS1-UPS2	Non significant	RS21	P68679	sp|P68679|RS21_ECOLI
1705	0.696483418171919	0.899706445905837	-0.262459431973774	UPS1-UPS2	Non significant	GLRX1	P68688	sp|P68688|GLRX1_ECOLI
1706	0.378337332009694	0.801892618347824	0.160973266972491	UPS1-UPS2	Non significant	ATPL	P68699	sp|P68699|ATPL_ECOLI
1707	0.440931575386338	0.824206058600803	-0.128935761204986	UPS1-UPS2	Non significant	NFI	P68739	sp|P68739|NFI_ECOLI
1708	0.362827610360777	0.797498298436797	-0.0800561145904055	UPS1-UPS2	Non significant	AMPA	P68767	sp|P68767|AMPA_ECOLI
1709	0.908006854658945	0.970487225389624	-0.0127674238091657	UPS1-UPS2	Non significant	RL25	P68919	sp|P68919|RL25_ECOLI
1710	0.830371147298918	0.935853103176967	0.0459766125004606	UPS1-UPS2	Non significant	DHSC	P69054	sp|P69054|DHSC_ECOLI
1711	0.0084864983096058	0.35130566960806	-0.618742918425614	UPS1-UPS2	Non significant	IF1	P69222	sp|P69222|IF1_ECOLI
1712	0.590784235386362	0.881959636147785	0.0879439094351753	UPS1-UPS2	Non significant	BAER	P69228	sp|P69228|BAER_ECOLI
1713	0.104330435437954	0.773718573858482	-0.346771747409854	UPS1-UPS2	Non significant	YEFM	P69346	sp|P69346|YEFM_ECOLI
1714	0.151921953163012	0.773718573858482	-0.165362281757595	UPS1-UPS2	Non significant	RCSF	P69411	sp|P69411|RCSF_ECOLI
1715	0.472763341802332	0.83167310211375	0.378922001985224	UPS1-UPS2	Non significant	TATC	P69423	sp|P69423|TATC_ECOLI
1716	0.331509449521534	0.791717880047221	0.154982319124155	UPS1-UPS2	Non significant	TATB	P69425	sp|P69425|TATB_ECOLI
1717	0.570745406573625	0.875340100451799	-0.502710475012705	UPS1-UPS2	Non significant	TATA	P69428	sp|P69428|TATA_ECOLI
1718	0.475464734414451	0.832420091551171	-0.0707191570678845	UPS1-UPS2	Non significant	KAD	P69441	sp|P69441|KAD_ECOLI
1719	0.236342654674053	0.773718573858482	-0.206876689446474	UPS1-UPS2	Non significant	LCFA	P69451	sp|P69451|LCFA_ECOLI
1720	0.985133414306986	0.998492567151631	-0.0056958527029564	UPS1-UPS2	Non significant	CUTA	P69488	sp|P69488|CUTA_ECOLI
1721	0.362261848562772	0.797498298436797	-0.142380048909764	UPS1-UPS2	Non significant	APT	P69503	sp|P69503|APT_ECOLI
1722	0.645812662249078	0.897730908181342	-0.121029655343218	UPS1-UPS2	Non significant	YTFE	P69506	sp|P69506|YTFE_ECOLI
1723	0.293002825688195	0.773718573858482	0.2103652447597	UPS1-UPS2	Non significant	LPP	P69776	sp|P69776|LPP_ECOLI
1724	0.698958303315122	0.899706445905837	-0.0591114586772363	UPS1-UPS2	Non significant	PTGA	P69783	sp|P69783|PTGA_ECOLI
1725	0.175917918524584	0.773718573858482	-0.133061306669919	UPS1-UPS2	Non significant	PTGCB	P69786	sp|P69786|PTGCB_ECOLI
1726	0.134825012408961	0.773718573858482	-0.363865847101518	UPS1-UPS2	Non significant	PTQB	P69795	sp|P69795|PTQB_ECOLI
1727	0.327184857140565	0.79160308305356	-0.0940306213630038	UPS1-UPS2	Non significant	PTNAB	P69797	sp|P69797|PTNAB_ECOLI
1728	0.101573086422479	0.773718573858482	1.53802173069694	UPS1-UPS2	Non significant	PTNC	P69801	sp|P69801|PTNC_ECOLI
1729	0.555461754643399	0.873124912494383	0.0558758280563936	UPS1-UPS2	Non significant	PTND	P69805	sp|P69805|PTND_ECOLI
1730	0.461139861578088	0.825596906125597	-0.085989551379491	UPS1-UPS2	Non significant	PTFAH	P69811	sp|P69811|PTFAH_ECOLI
1731	0.241622943180963	0.773718573858482	-0.196401501695917	UPS1-UPS2	Non significant	PTKA	P69828	sp|P69828|PTKA_ECOLI
1732	0.212014363555328	0.773718573858482	-0.17047220251375	UPS1-UPS2	Non significant	PTSN	P69829	sp|P69829|PTSN_ECOLI
1733	0.269617981161162	0.773718573858482	0.164647048023035	UPS1-UPS2	Non significant	DMSD	P69853	sp|P69853|DMSD_ECOLI
1734	0.0811260284003005	0.773718573858482	0.584302309453282	UPS1-UPS2	Non significant	NANC	P69856	sp|P69856|NANC_ECOLI
1735	0.719358975250872	0.90010471273519	0.0816128072652873	UPS1-UPS2	Non significant	POTA	P69874	sp|P69874|POTA_ECOLI
1736	0.0764761306379838	0.773718573858482	3.18204507390303	UPS1-UPS2	Non significant	DCEA	P69908	sp|P69908|DCEA_ECOLI
1737	0.379262326090239	0.802549778425245	-0.0730324736134236	UPS1-UPS2	Non significant	DCEB	P69910	sp|P69910|DCEB_ECOLI
1738	0.430412910264726	0.822540543956821	0.217626326155273	UPS1-UPS2	Non significant	CSRA	P69913	sp|P69913|CSRA_ECOLI
1739	0.279234069369704	0.773718573858482	-0.11792051056922	UPS1-UPS2	Non significant	FUCI	P69922	sp|P69922|FUCI_ECOLI
1740	0.653808513212503	0.897730908181342	0.0429854513018171	UPS1-UPS2	Non significant	RIR2	P69924	sp|P69924|RIR2_ECOLI
1741	0.370375969917924	0.799153899528668	0.0934505211591166	UPS1-UPS2	Non significant	YAGE	P75682	sp|P75682|YAGE_ECOLI
1742	0.572400919979816	0.875340100451799	-0.0702463300453644	UPS1-UPS2	Non significant	YAHK	P75691	sp|P75691|YAHK_ECOLI
1743	0.912759892829128	0.972990293482552	0.0171466895898362	UPS1-UPS2	Non significant	YAHO	P75694	sp|P75694|YAHO_ECOLI
1744	0.0729730147713106	0.773718573858482	-0.334173311411355	UPS1-UPS2	Non significant	ALLE	P75713	sp|P75713|ALLE_ECOLI
1745	0.0560491070133644	0.773718573858482	-0.283136588511574	UPS1-UPS2	Non significant	UBIF	P75728	sp|P75728|UBIF_ECOLI
1746	0.128574495337276	0.773718573858482	-0.268057741759655	UPS1-UPS2	Non significant	YBFF	P75736	sp|P75736|YBFF_ECOLI
1747	0.0728086702185256	0.773718573858482	0.207215309848564	UPS1-UPS2	Non significant	PXPC	P75745	sp|P75745|PXPC_ECOLI
1748	0.334138509533481	0.79416408958303	0.312619663037758	UPS1-UPS2	Non significant	PXPA	P75746	sp|P75746|PXPA_ECOLI
1749	0.233786032986223	0.773718573858482	0.276590457235326	UPS1-UPS2	Non significant	GNGF	P75767	sp|P75767|GNGF_ECOLI
1750	0.417351519534647	0.817151761107144	0.0941635891822088	UPS1-UPS2	Non significant	YBHG	P75777	sp|P75777|YBHG_ECOLI
1751	0.430711447733345	0.822540543956821	-0.57467808591549	UPS1-UPS2	Non significant	FIU	P75780	sp|P75780|FIU_ECOLI
1752	0.0733273383675746	0.773718573858482	-0.32852370877562	UPS1-UPS2	Non significant	RLMF	P75782	sp|P75782|RLMF_ECOLI
1753	0.503878043023256	0.850756955495089	-0.0887617105444392	UPS1-UPS2	Non significant	YBIU	P75791	sp|P75791|YBIU_ECOLI
1754	0.0472040925295604	0.773718573858482	-0.273569018683716	UPS1-UPS2	Non significant	SUPH	P75792	sp|P75792|SUPH_ECOLI
1755	0.361443911122252	0.797498298436797	-0.0962171343072988	UPS1-UPS2	Non significant	GSIB	P75797	sp|P75797|GSIB_ECOLI
1756	0.98931338233606	0.998492567151631	0.0032750706163255	UPS1-UPS2	Non significant	YBJI	P75809	sp|P75809|YBJI_ECOLI
1757	0.986865891031956	0.998492567151631	0.0019877785114914	UPS1-UPS2	Non significant	YBJP	P75818	sp|P75818|YBJP_ECOLI
1758	0.269979070095514	0.773718573858482	-0.608010921752772	UPS1-UPS2	Non significant	AMID	P75820	sp|P75820|AMID_ECOLI
1759	0.650849652335597	0.897730908181342	-0.0620835371986601	UPS1-UPS2	Non significant	YBJS	P75821	sp|P75821|YBJS_ECOLI
1760	0.0754368042673005	0.773718573858482	0.192641631115585	UPS1-UPS2	Non significant	LTAE	P75823	sp|P75823|LTAE_ECOLI
1761	0.689265506427792	0.899706445905837	0.0569859219453015	UPS1-UPS2	Non significant	YBJD	P75828	sp|P75828|YBJD_ECOLI
1762	0.471917972699098	0.83167310211375	-0.126288288742391	UPS1-UPS2	Non significant	MACA	P75830	sp|P75830|MACA_ECOLI
1763	0.22325744751129	0.773718573858482	-0.352925312330498	UPS1-UPS2	Non significant	YCAO	P75838	sp|P75838|YCAO_ECOLI
1764	0.46657739832327	0.831129206336539	0.359920710010385	UPS1-UPS2	Non significant	YCAP	P75839	sp|P75839|YCAP_ECOLI
1765	0.149535884240751	0.773718573858482	-0.415716757000663	UPS1-UPS2	Non significant	GLO22	P75849	sp|P75849|GLO22_ECOLI
1766	0.550922985707175	0.872917590730293	-0.106005422389423	UPS1-UPS2	Non significant	YCBX	P75863	sp|P75863|YCBX_ECOLI
1767	0.18650253215285	0.773718573858482	0.157567789184803	UPS1-UPS2	Non significant	RLMKL	P75864	sp|P75864|RLMKL_ECOLI
1768	0.0425732473295618	0.773718573858482	-0.301924827831328	UPS1-UPS2	Non significant	LONH	P75867	sp|P75867|LONH_ECOLI
1769	0.696555927059972	0.899706445905837	-0.0499972886417765	UPS1-UPS2	Non significant	YCCU	P75874	sp|P75874|YCCU_ECOLI
1770	0.932642777785575	0.97808823373725	-0.0122367670122401	UPS1-UPS2	Non significant	RLMI	P75876	sp|P75876|RLMI_ECOLI
1771	0.282341685755	0.773718573858482	-0.141344006650542	UPS1-UPS2	Non significant	GHRA	P75913	sp|P75913|GHRA_ECOLI
1772	0.254430929932581	0.773718573858482	-0.180325584267102	UPS1-UPS2	Non significant	YCDX	P75914	sp|P75914|YCDX_ECOLI
1773	0.128551352601675	0.773718573858482	-0.352140224818143	UPS1-UPS2	Non significant	YCDY	P75915	sp|P75915|YCDY_ECOLI
1774	0.121221674476087	0.773718573858482	-0.223717671651869	UPS1-UPS2	Non significant	CLSC	P75919	sp|P75919|CLSC_ECOLI
1775	0.706986097869102	0.899924007985846	-0.0586905134135769	UPS1-UPS2	Non significant	YCEM	P75931	sp|P75931|YCEM_ECOLI
1776	0.157294961247167	0.773718573858482	-0.659848609287867	UPS1-UPS2	Non significant	YCFL	P75946	sp|P75946|YCFL_ECOLI
1777	0.448225348594457	0.82487136528371	-0.106896834886513	UPS1-UPS2	Non significant	NAGZ	P75949	sp|P75949|NAGZ_ECOLI
1778	0.861614501603463	0.9511266748256	-0.0269089230633313	UPS1-UPS2	Non significant	LOLD	P75957	sp|P75957|LOLD_ECOLI
1779	0.254446008417202	0.773718573858482	-0.274621535201501	UPS1-UPS2	Non significant	LOLE	P75958	sp|P75958|LOLE_ECOLI
1780	0.743371364295811	0.908364311914564	-0.0603122265604377	UPS1-UPS2	Non significant	NAGK	P75959	sp|P75959|NAGK_ECOLI
1781	0.709627441106504	0.90010471273519	0.0346714817451002	UPS1-UPS2	Non significant	NPD	P75960	sp|P75960|NPD_ECOLI
1782	0.0214394049632626	0.710001627700046	1.30260156773672	UPS1-UPS2	Non significant	ARIR	P75993	sp|P75993|ARIR_ECOLI
1783	0.230457690309273	0.773718573858482	-0.107795154893946	UPS1-UPS2	Non significant	PLIG	P76002	sp|P76002|PLIG_ECOLI
1784	0.100352895159202	0.773718573858482	-0.179346473615716	UPS1-UPS2	Non significant	YCGM	P76004	sp|P76004|YCGM_ECOLI
1785	0.372161070893534	0.799358065685751	0.186046328949313	UPS1-UPS2	Non significant	LDCA	P76008	sp|P76008|LDCA_ECOLI
1786	0.77253313331125	0.918542786741512	-0.0733391184039718	UPS1-UPS2	Non significant	YCGR	P76010	sp|P76010|YCGR_ECOLI
1787	0.715261970629293	0.90010471273519	0.0437648431935429	UPS1-UPS2	Non significant	DHAL	P76014	sp|P76014|DHAL_ECOLI
1788	0.107875241047567	0.773718573858482	-0.334904453235097	UPS1-UPS2	Non significant	DHAK	P76015	sp|P76015|DHAK_ECOLI
1789	0.103145924973052	0.773718573858482	-0.314664021910886	UPS1-UPS2	Non significant	OPPD	P76027	sp|P76027|OPPD_ECOLI
1790	0.0385352265391029	0.773718573858482	0.26608708414129	UPS1-UPS2	Non significant	YCIT	P76034	sp|P76034|YCIT_ECOLI
1791	0.112809820741214	0.773718573858482	-0.294367805307893	UPS1-UPS2	Non significant	PUUD	P76038	sp|P76038|PUUD_ECOLI
1792	0.550917324744055	0.872917590730293	0.0653860668560995	UPS1-UPS2	Non significant	YCJX	P76046	sp|P76046|YCJX_ECOLI
1793	0.160357310545729	0.773718573858482	0.754110758563037	UPS1-UPS2	Non significant	YCJY	P76049	sp|P76049|YCJY_ECOLI
1794	0.214718343566689	0.773718573858482	0.295712894418475	UPS1-UPS2	Non significant	SMRA	P76053	sp|P76053|SMRA_ECOLI
1795	0.691232806698893	0.899706445905837	-0.183814076061065	UPS1-UPS2	Non significant	TTCA	P76055	sp|P76055|TTCA_ECOLI
1796	0.285649570136628	0.773718573858482	-0.286966547138022	UPS1-UPS2	Non significant	RACR	P76062	sp|P76062|RACR_ECOLI
1797	0.402505257875132	0.811162582176615	-0.390644920204775	UPS1-UPS2	Non significant	PAAX	P76086	sp|P76086|PAAX_ECOLI
1798	0.605197367862087	0.887097210853606	0.0487592731234905	UPS1-UPS2	Non significant	YDCJ	P76097	sp|P76097|YDCJ_ECOLI
1799	0.174182418084317	0.773718573858482	-0.303047786331412	UPS1-UPS2	Non significant	YDCS	P76108	sp|P76108|YDCS_ECOLI
1800	0.018779000992308	0.649875601687954	-0.357065316205777	UPS1-UPS2	Non significant	CURA	P76113	sp|P76113|CURA_ECOLI
1801	0.284355390306061	0.773718573858482	0.269128657380655	UPS1-UPS2	Non significant	MCBR	P76114	sp|P76114|MCBR_ECOLI
1802	0.447919538600918	0.82487136528371	-0.102985395688894	UPS1-UPS2	Non significant	YNCD	P76115	sp|P76115|YNCD_ECOLI
1803	0.607172726100103	0.887097210853606	-0.0842144153334523	UPS1-UPS2	Non significant	YNCE	P76116	sp|P76116|YNCE_ECOLI
1804	0.243233312970583	0.773718573858482	0.156087211477484	UPS1-UPS2	Non significant	YDDH	P76121	sp|P76121|YDDH_ECOLI
1805	0.768014214426406	0.918197499437587	-0.0331952419951378	UPS1-UPS2	Non significant	DDPA	P76128	sp|P76128|DDPA_ECOLI
1806	0.683961110245059	0.899706445905837	-0.079814917344585	UPS1-UPS2	Non significant	LSRR	P76141	sp|P76141|LSRR_ECOLI
1807	0.155918035211407	0.773718573858482	-0.448341211477409	UPS1-UPS2	Non significant	LSRB	P76142	sp|P76142|LSRB_ECOLI
1808	0.973061302555415	0.993833284049908	0.0034006213054453	UPS1-UPS2	Non significant	LSRF	P76143	sp|P76143|LSRF_ECOLI
1809	0.361477332018335	0.797498298436797	-0.201631464363015	UPS1-UPS2	Non significant	TAM	P76145	sp|P76145|TAM_ECOLI
1810	0.709568824970363	0.90010471273519	-0.0604128253015972	UPS1-UPS2	Non significant	SAD	P76149	sp|P76149|SAD_ECOLI
1811	0.356366364924161	0.796270385836229	0.209222682756007	UPS1-UPS2	Non significant	YNFB	P76170	sp|P76170|YNFB_ECOLI
1812	0.247617779571941	0.773718573858482	-0.208329331068754	UPS1-UPS2	Non significant	YNFD	P76172	sp|P76172|YNFD_ECOLI
1813	0.19007125731883	0.773718573858482	-0.539151592991558	UPS1-UPS2	Non significant	YDGD	P76176	sp|P76176|YDGD_ECOLI
1814	0.832940305082302	0.93611560305347	-0.0262141817450399	UPS1-UPS2	Non significant	YDGH	P76177	sp|P76177|YDGH_ECOLI
1815	0.255574146557569	0.773718573858482	-0.227114835255197	UPS1-UPS2	Non significant	YDHJ	P76185	sp|P76185|YDHJ_ECOLI
1816	0.107334265475887	0.773718573858482	-0.248445451353206	UPS1-UPS2	Non significant	YDHF	P76187	sp|P76187|YDHF_ECOLI
1817	0.65313169687489	0.897730908181342	0.0441687923517762	UPS1-UPS2	Non significant	YNHG	P76193	sp|P76193|YNHG_ECOLI
1818	0.1402688320999	0.773718573858482	0.589166338471813	UPS1-UPS2	Non significant	SUFE	P76194	sp|P76194|SUFE_ECOLI
1819	0.275943156004357	0.773718573858482	0.146500765473093	UPS1-UPS2	Non significant	ASTE	P76215	sp|P76215|ASTE_ECOLI
1820	0.575005836907795	0.875340100451799	-0.0531258901084648	UPS1-UPS2	Non significant	ASTB	P76216	sp|P76216|ASTB_ECOLI
1821	0.705359694020691	0.899706445905837	-0.0405068170346681	UPS1-UPS2	Non significant	ASTD	P76217	sp|P76217|ASTD_ECOLI
1822	0.562864835856397	0.873532510039676	0.080943625492619	UPS1-UPS2	Non significant	YDJY	P76220	sp|P76220|YDJY_ECOLI
1823	0.941735830097397	0.980728036899124	-0.0237375209205837	UPS1-UPS2	Non significant	YNJB	P76223	sp|P76223|YNJB_ECOLI
1824	0.481323123604379	0.833881715958353	0.270784955569326	UPS1-UPS2	Non significant	YEAE	P76234	sp|P76234|YEAE_ECOLI
1825	0.392117929592825	0.806627124279873	0.114032364966999	UPS1-UPS2	Non significant	YEAH	P76235	sp|P76235|YEAH_ECOLI
1826	0.389570577396943	0.806627124279873	0.155476410938817	UPS1-UPS2	Non significant	DGCJ	P76237	sp|P76237|DGCJ_ECOLI
1827	0.828999840151932	0.935853103176967	-0.0379908136566343	UPS1-UPS2	Non significant	YEAO	P76243	sp|P76243|YEAO_ECOLI
1828	0.932047545286396	0.97808823373725	-0.0084105811856716	UPS1-UPS2	Non significant	DMLA	P76251	sp|P76251|DMLA_ECOLI
1829	0.318676525061827	0.788555735115628	-0.324696034620455	UPS1-UPS2	Non significant	TSAB	P76256	sp|P76256|TSAB_ECOLI
1830	0.632476902590156	0.894905468707311	-0.0494540914256554	UPS1-UPS2	Non significant	MSRC	P76270	sp|P76270|MSRC_ECOLI
1831	0.96724033862515	0.991645504391897	-0.0086396621300899	UPS1-UPS2	Non significant	YEBT	P76272	sp|P76272|YEBT_ECOLI
1832	0.118164601283322	0.773718573858482	-0.264788807396965	UPS1-UPS2	Non significant	RSMF	P76273	sp|P76273|RSMF_ECOLI
1833	0.304346871377401	0.781257134534559	-0.325282356890916	UPS1-UPS2	Non significant	CMOA	P76290	sp|P76290|CMOA_ECOLI
1834	0.111968497093379	0.773718573858482	-0.244057146631231	UPS1-UPS2	Non significant	CMOB	P76291	sp|P76291|CMOB_ECOLI
1835	0.337949945175074	0.79416408958303	-0.20615897415162	UPS1-UPS2	Non significant	DCYD	P76316	sp|P76316|DCYD_ECOLI
1836	0.340361610609332	0.794494307089206	-0.719032912973908	UPS1-UPS2	Non significant	YEDK	P76318	sp|P76318|YEDK_ECOLI
