LFQ intensity 1_1	LFQ intensity 1_2	LFQ intensity 1_3	LFQ intensity 1_4	LFQ intensity 1_5	LFQ intensity 1_6	LFQ intensity 10_1	LFQ intensity 10_2	LFQ intensity 10_3	LFQ intensity 10_4	LFQ intensity 10_5	LFQ intensity 10_6	LFQ intensity 4_1	LFQ intensity 4_2	LFQ intensity 4_3	LFQ intensity 4_4	LFQ intensity 4_5	LFQ intensity 4_6	Only identified by site	Reverse	Potential contaminant	Student's T-test Significant fold10_fold1	Student's T-test significant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	-Log Student's T-test p-value fold10_fold1	Student's T-test q-value fold10_fold1	Student's T-test Difference fold10_fold1	Student's T-test Test statistic fold10_fold1	Protein IDs	Majority protein IDs	id
26.90736008	23.01997948	27.76420593	27.72461891	27.53586197	27.62547302	27.07316399	24.91342163	27.2329731	27.10119247	27.23388672	27.25736809	27.30155754	27.37691498	22.42839241	27.25376701	27.20489883	27.19666862						3	3	3	12.5	12.5	12.5	59.844	0	40.706	2706000000	79	0.015843959	0.972145278	0.039084435	0.046052131	sp|Q9UHY1|NRBP_HUMAN	sp|Q9UHY1|NRBP_HUMAN	5389
22.67242241	22.22060394	22.16864014	21.98868752	22.68297386	22.60437775	22.40421104	22.84950829	22.42771149	23.56822014	22.13145256	22.02765083	23.46987152	22.35344315	21.9782238	21.3152256	22.66161346	21.05038261						1	1	1	3.4	3.4	3.4	39.666	0	2.5561	25018000	6	NaN	NaN	0	NaN	sp|Q9UHY8|FEZ2_HUMAN	sp|Q9UHY8|FEZ2_HUMAN	5390
23.40942001	22.65804291	21.8625145	23.64269447	22.8543148	21.94889069	22.10167885	23.16451073	22.51783943	22.47681808	22.38599396	22.17086411	22.96417236	23.53108597	22.70390892	21.39701843	21.38712502	25.09119797						1	1	1	2.7	2.7	2.7	57.557	0	10.846	562360000	20	NaN	NaN	0	NaN	sp|Q9UI10|EI2BD_HUMAN	sp|Q9UI10|EI2BD_HUMAN	5392
21.67852592	21.87481308	23.56679916	22.01379013	22.67498779	21.82151031	23.10155296	21.24375916	21.83223534	22.06120491	23.11938858	21.10571289	20.38354111	21.49198914	22.43245888	21.37442398	21.50343513	21.88106155						2	2	2	2.8	2.8	2.8	112.53	0	9.1695	14613000	10	NaN	NaN	0	NaN	sp|Q9UI26|IPO11_HUMAN	sp|Q9UI26|IPO11_HUMAN	5393
24.84904861	24.87455177	22.49838066	24.69985962	24.88422775	24.77389336	22.71754837	23.77976608	24.31485748	24.37026024	24.36071587	24.10573578	24.77394485	24.78256798	24.74719429	21.93165779	24.79039574	20.03672791						2	2	2	5.6	5.6	5.6	56.054	0	93.267	387290000	36	0.494195567	0.388556449	-0.488512993	-1.04532506	sp|Q9UID6|ZN639_HUMAN	sp|Q9UID6|ZN639_HUMAN	5394
22.77045441	22.13009262	21.9001236	21.60090065	23.03450775	23.3874836	22.20841599	22.91263199	23.13857079	22.6473484	22.54299545	22.86487198	21.40191841	22.02581215	21.77272034	20.28534317	23.13342476	20.70279121						1	1	1	0.5	0.5	0.5	240.46	0.0098392	1.2911	2524200	6	NaN	NaN	0	NaN	sp|Q9UIF8|BAZ2B_HUMAN	sp|Q9UIF8|BAZ2B_HUMAN	5395
23.31880951	25.7538662	25.8003788	24.63123131	25.71829605	25.83776093	25.34248543	25.2706356	25.25237846	25.36125183	25.39656258	25.13684464	25.47509575	25.42748833	25.54813194	25.43971252	25.17344666	25.48259163						2	2	2	2	2	2	211.2	0	33.868	755140000	49	0.104582256	0.823265124	0.116635958	0.278917327	sp|Q9UIF9|BAZ2A_HUMAN	sp|Q9UIF9|BAZ2A_HUMAN	5396
28.28029633	28.59163666	28.39558411	28.4056797	28.39803314	28.38496208	27.9218998	27.96024895	27.9583683	27.90276718	27.92897415	27.80728722	28.08997726	28.06614876	27.67613411	28.18697548	28.11867332	28.0812149				+	fold10_fold1	11	11	11	8.7	8.7	8.7	170.9	0	162.71	4505100000	131	6.001462054	9.76E-06	-0.496107737	-10.52032251	sp|Q9UIG0|BAZ1B_HUMAN	sp|Q9UIG0|BAZ1B_HUMAN	5397
22.98644447	22.98075867	22.19951439	22.09792709	22.78407288	22.02480888	23.82139587	22.96925163	22.46814346	21.78151131	20.31627274	22.57101059	22.2512455	22.14790535	22.44073296	20.94477844	21.89598083	20.51105118						2	2	2	7.6	7.6	7.6	76.552	0	5.6312	59581000	3	NaN	NaN	0	NaN	sp|Q9UIG8|SO3A1_HUMAN	sp|Q9UIG8|SO3A1_HUMAN	5398
23.1784935	22.40025902	22.55479813	21.78474236	22.1151886	20.83565903	22.97286606	22.70677376	22.93159103	22.63272667	23.10231018	21.4807148	22.15528679	21.7345295	20.46475792	21.97896767	21.35376358	20.69958496						1	1	1	3.4	3.4	3.4	38.176	0.00020978	2.5066	8516500	4	NaN	NaN	0	NaN	sp|Q9UIM3|FKBPL_HUMAN	sp|Q9UIM3|FKBPL_HUMAN	5399
22.28603172	22.89925575	22.05463791	22.53124428	23.41245079	21.04155922	22.04450989	21.41836166	22.4503727	22.74166489	23.24198723	21.66007614	21.00092697	20.14723587	22.02955437	23.0887394	19.60888672	24.15104675						1	1	1	2	2	2	82.932	0	4.5704	145750000	9	NaN	NaN	0	NaN	sp|Q9UIU6|SIX4_HUMAN	sp|Q9UIU6|SIX4_HUMAN	5400
27.64862823	27.44813538	26.70384979	27.31527328	27.38681412	27.34688759	26.90884781	26.86230659	26.91934395	26.93910027	26.86005783	26.9096489	27.04593468	26.61414146	27.03904724	26.91820717	27.02347946	27.17664528				+	fold10_fold1	4	4	4	14.3	14.3	14.3	56.89	0	181.41	2279100000	90	1.964611144	0.022556403	-0.408380508	-3.121352205	sp|Q9UJ41|RABX5_HUMAN	sp|Q9UJ41|RABX5_HUMAN	5401
24.30535507	21.16091919	22.46261215	21.21159744	20.18196678	20.1715107	22.36134148	23.25345039	22.96268082	21.6189003	21.72597885	21.74372292	22.15391922	21.98714638	22.3337574	21.40460205	20.91451263	21.68698311						3	3	3	10.7	10.7	10.7	63.728	0	10.295	88459000	16	NaN	NaN	0	NaN	sp|Q9UJ83|HACL1_HUMAN	sp|Q9UJ83|HACL1_HUMAN	5402
22.05746841	20.63819122	23.16012764	22.13705444	22.01021194	21.87209129	21.07852745	21.733778	22.26955795	22.31852531	21.7737484	22.16016579	21.36421013	22.68763733	21.81548691	22.16629219	21.06984329	22.01855659						1	1	1	2.3	2.3	2.3	84.647	0	9.4889	46994000	10	NaN	NaN	0	NaN	sp|Q9UJC3|HOOK1_HUMAN	sp|Q9UJC3|HOOK1_HUMAN	5403
23.57473183	22.25020409	23.39043045	22.09341812	21.95422935	21.21808434	23.28954315	22.84178352	23.15223312	22.80764389	22.20112419	23.74160004	21.55265999	23.05064964	22.62609673	21.85674477	21.78606224	19.02474213						2	2	2	2.4	2.4	2.4	128.56	0	40.063	100660000	17	NaN	NaN	0	NaN	sp|Q9UJF2|NGAP_HUMAN	sp|Q9UJF2|NGAP_HUMAN	5404
22.46526527	21.54021263	22.97549057	22.28142548	22.5299511	21.84603119	22.5280304	23.21706009	21.79372597	23.04431152	22.33973694	20.86984634	22.84141922	22.66059875	22.87152863	22.01571655	22.99398422	22.88931656						2	2	2	4.5	4.5	4.5	50.559	0	8.5082	82581000	33	NaN	NaN	0	NaN	sp|Q9UJM3|ERRFI_HUMAN	sp|Q9UJM3|ERRFI_HUMAN	5405
27.36803055	26.21118927	26.60724258	26.87549019	26.90276718	26.75417137	26.43033028	25.8365593	25.75508881	26.14647102	25.70303154	26.01410103	26.4319725	26.24757004	25.87309837	26.43488503	26.44449043	26.39875031				+	fold10_fold1	3	3	3	7.9	7.9	7.9	48.207	0	18.869	1635800000	101	2.738223819	0.004768132	-0.805551529	-4.200530335	sp|Q9UJU6|DBNL_HUMAN	sp|Q9UJU6|DBNL_HUMAN	5406
23.03399277	23.3215332	22.14811134	24.34975815	23.79916763	24.17485619	24.08731842	24.2706356	23.07029724	24.05059242	24.29263496	24.07406425	21.78006554	24.12833214	24.0052166	24.14460564	21.57294655	23.96455193						3	3	3	9.3	9.3	9.3	69.837	0	44.818	235170000	38	0.663379289	0.280364919	0.503020604	1.317429055	sp|Q9UJV9|DDX41_HUMAN	sp|Q9UJV9|DDX41_HUMAN	5407
23.05210114	22.17384911	22.66173363	23.76642799	21.8325901	22.4077816	21.81314468	22.88827515	22.22774696	22.47428513	21.7379055	21.86996651	21.97410774	20.991539	22.36196899	22.28330421	21.81120491	20.9052124						1	1	1	4.2	4.2	4.2	63.132	0	5.6115	22948000	3	NaN	NaN	0	NaN	sp|Q9UJX3|APC7_HUMAN	sp|Q9UJX3|APC7_HUMAN	5408
22.47642708	22.21582603	22.4808979	22.75868797	23.42772865	21.78404617	22.06607819	21.60234642	23.73017693	23.78193283	22.66727257	21.13292122	22.80352402	21.27282715	22.62060356	22.85656548	22.16371155	21.27766228						2	2	2	3.6	3.6	3.6	85.076	0	2.8122	7945000	4	NaN	NaN	0	NaN	sp|Q9UJX4|APC5_HUMAN	sp|Q9UJX4|APC5_HUMAN	5409
21.98129272	22.83694458	25.70123482	26.44208717	26.47447586	26.52143669	25.86681557	25.71001434	25.60124779	22.93330765	25.48621941	25.54501152	26.47721291	26.40832329	26.56174088	26.46101379	26.26940536	26.45763779						3	3	3	5	5	5	92.115	0	98.578	1045800000	43	0.076027184	0.869060424	0.197524071	0.207995556	sp|Q9UJX5|APC4_HUMAN	sp|Q9UJX5|APC4_HUMAN	5410
22.92351532	21.43634224	22.17310143	20.51329041	22.39496613	20.35734177	22.05938148	21.87171936	21.58764648	22.15853691	21.74971771	22.06410027	22.96315765	22.8114357	21.96933746	22.96295357	20.44476891	26.07675743						2	2	2	6.1	6.1	6.1	93.827	0	5.3428	498080000	15	NaN	NaN	0	NaN	sp|Q9UJX6|ANC2_HUMAN	sp|Q9UJX6|ANC2_HUMAN	5411
24.20030212	22.58685875	22.90128517	22.50344658	22.51210213	22.83815575	22.14186287	22.00910759	21.61626434	22.71260262	21.96016121	21.89710617	22.61431503	21.50239372	22.16351891	21.1351738	22.03147316	18.8715477						1	1	1	9.3	9.3	9.3	38.534	0	42.973	77413000	11	NaN	NaN	0	NaN	sp|Q9UJZ1|STML2_HUMAN	sp|Q9UJZ1|STML2_HUMAN	5412
28.88512421	28.74185181	28.67148399	28.69002533	28.78334808	28.93940926	27.97202301	27.95532227	28.07198906	28.14836311	28.41759872	28.22448921	28.40206528	28.38964653	28.54096985	28.36235619	28.45155907	28.44177818				+	fold10_fold1	4	4	4	7.8	7.8	7.8	59.633	0	113.31	6664000000	144	4.852873398	7.86E-05	-0.653576215	-7.841017096	sp|Q9UK58|CCNL1_HUMAN	sp|Q9UK58|CCNL1_HUMAN	5413
22.81798172	22.35441399	22.17175865	22.39081001	21.31248093	22.301651	23.4970665	22.77572441	21.59365654	22.41062164	21.5699501	22.81863594	23.36439133	21.53159523	21.30940628	23.06889343	21.36768913	20.47565842						1	1	1	2.2	2.2	2.2	61.554	0	5.011	78806000	15	NaN	NaN	0	NaN	sp|Q9UK59|DBR1_HUMAN	sp|Q9UK59|DBR1_HUMAN	5414
27.68491936	28.09838486	28.03370094	27.87285042	27.84200096	27.88803101	27.2269249	27.20694733	27.35699463	27.38063431	27.44695282	27.45340538	27.66424561	27.60208321	27.61988831	27.61932945	27.73937416	27.64897156				+	fold10_fold1	10	10	10	10.8	10.8	10.8	189.03	0	91.463	3255700000	158	4.70632658	0.000104418	-0.558004697	-7.541752349	sp|Q9UK61|TASOR_HUMAN	sp|Q9UK61|TASOR_HUMAN	5415
26.80562782	27.12976837	27.27808189	27.11137772	27.15228462	27.0729599	26.97574425	26.95071411	26.88063622	26.96532249	26.89562035	26.74342537	26.47863197	27.04333115	26.94447327	26.86064911	26.65771866	27.02981186				+	fold10_fold1	3	3	3	43.5	43.5	43.5	16.014	0	89.637	2002700000	60	1.576449941	0.047884238	-0.189772924	-2.599404769	sp|Q9UK76|JUPI1_HUMAN	sp|Q9UK76|JUPI1_HUMAN	5416
22.03323555	22.39263916	21.61450768	21.32579994	22.64168739	22.39902115	21.84074974	22.11967659	24.02861786	22.5556469	22.15234756	21.24110222	22.80638313	22.58914185	22.14702415	21.60269928	21.66696167	19.8028965						1	1	1	1.8	1.8	1.8	62.655	0.0050761	1.6511	25052000	5	NaN	NaN	0	NaN	sp|Q9UK80|UBP21_HUMAN	sp|Q9UK80|UBP21_HUMAN	5417
22.96258926	21.8669548	22.75090981	20.62112999	22.48409081	22.5657177	22.21157455	22.3033886	22.54567146	21.94428825	21.7881012	22.15354919	22.28068161	22.2713356	22.08153343	20.7003994	20.79758453	20.53629875						1	1	1	5.6	5.6	5.6	52.329	0	3.798	5116300	1	NaN	NaN	0	NaN	sp|Q9UK97|FBX9_HUMAN	sp|Q9UK97|FBX9_HUMAN	5418
26.11921692	26.23304558	26.14419556	26.05645561	26.23002434	26.17216873	25.63903809	25.61498451	22.58114052	25.3817234	25.24321747	25.48618889	21.96519852	22.98835564	21.90418625	21.0645504	21.57707214	20.48484802						5	5	5	5.5	5.5	5.5	210.51	0	198.44	629530000	35	1.428829039	0.064737561	-1.168135643	-2.400970268	sp|Q9UKA4|AKA11_HUMAN	sp|Q9UKA4|AKA11_HUMAN	5419
22.30043983	23.0772419	22.98724747	22.14266205	21.61126137	22.25141907	22.09004974	22.3550415	22.11187744	23.98368263	22.39479065	20.98609543	22.23165512	22.93788147	22.56053352	21.54602051	21.22864532	22.00946045						1	1	1	1.7	1.7	1.7	62.09	0.0041379	1.7574	32056000	11	NaN	NaN	0	NaN	sp|Q9UKB1|FBW1B_HUMAN	sp|Q9UKB1|FBW1B_HUMAN	5420
22.41036987	22.63284492	25.45682335	21.48283195	23.0538063	24.23286438	21.93003464	23.38403893	25.15027237	22.21582222	25.00260162	21.79761696	21.17312431	21.18716431	22.18152237	23.09875488	21.48975563	19.54548264						1	1	1	6.3	6.3	6.3	27.56	0	5.0719	470290000	51	NaN	NaN	0	NaN	sp|Q9UKD2|MRT4_HUMAN	sp|Q9UKD2|MRT4_HUMAN	5421
24.53195763	21.78738213	22.07695007	23.80518532	23.51977348	23.60997772	23.53480911	23.23192596	22.10036659	22.15320969	22.71973038	21.13148689	23.51532745	23.73882103	22.21218491	23.83006668	22.00007629	20.91204262						3	3	3	3	3	3	154.94	0	23.735	164400000	27	0.666964743	0.27924304	-0.743282954	-1.322978637	sp|Q9UKE5|TNIK_HUMAN	sp|Q9UKE5|TNIK_HUMAN	5422
23.14696884	23.6814537	21.89574814	21.5012207	20.65544891	21.0979557	23.75675201	21.55056381	22.94736481	23.48801231	22.85262871	21.66521263	21.89166832	21.56202698	21.40818214	24.34921837	22.61643791	20.54490089						1	1	1	3.9	3.9	3.9	38.387	0	7.1342	235170000	13	NaN	NaN	0	NaN	sp|Q9UKF7|PITC1_HUMAN	sp|Q9UKF7|PITC1_HUMAN	5423
26.20519638	26.16670227	26.55666351	26.26058388	26.44996262	26.46137428	22.64307213	22.84557915	22.02585411	22.81381798	22.32564163	21.72259521	26.31454659	26.16687393	22.41240501	26.1913681	26.2746563	26.66180038				+	fold10_fold1	3	3	3	28.3	28.3	28.3	27.678	0	69.463	794030000	47	8.689673135	9.67E-08	-3.953987122	-20.10064806	sp|Q9UKI2|BORG2_HUMAN	sp|Q9UKI2|BORG2_HUMAN	5424
22.9390583	23.57748795	22.52154541	22.96102333	21.9654789	22.12177467	21.1391964	22.58325958	22.1737442	21.58228111	23.025774	21.48977089	20.67344666	21.68770027	22.35283089	20.67377472	23.18760109	23.00304031						1	1	1	2.7	2.7	2.7	86.699	0	27.779	164170000	19	NaN	NaN	0	NaN	sp|Q9UKI8|TLK1_HUMAN	sp|Q9UKI8|TLK1_HUMAN	5425
26.95670891	26.47810745	26.18091965	25.70170975	24.619133	24.96485901	26.09758186	26.05498695	26.04518509	25.92236519	26.16989708	26.04280853	25.23121643	26.20597839	25.28619766	26.44126511	26.15844345	25.9395256						5	5	5	6.3	6.3	6.3	164.2	0	94.105	1223100000	91	0.274049181	0.600178505	0.238564491	0.647247224	sp|Q9UKJ3|GPTC8_HUMAN	sp|Q9UKJ3|GPTC8_HUMAN	5426
22.28232384	21.92928505	22.47518539	22.83862114	23.16016579	21.10037422	22.10612297	22.859272	22.68432999	22.11771011	22.66393852	22.25584602	21.03752136	22.07544136	22.25157738	21.91845703	21.45082664	20.11726761						2	2	2	1.8	1.8	1.8	192.59	0	3.2996	0	4	NaN	NaN	0	NaN	sp|Q9UKK3|PARP4_HUMAN	sp|Q9UKK3|PARP4_HUMAN	5427
27.07785797	26.72884178	26.55774498	27.00227928	27.21410179	27.37550735	26.74944687	26.88250351	26.45260429	26.51965332	26.55736542	26.42913246	26.54888153	26.79004669	27.08212852	26.93887711	27.08709526	27.19685555				+	fold10_fold1	3	3	3	9.7	9.7	9.7	53.327	0	319.32	1860800000	62	1.678196016	0.039718521	-0.394271215	-2.735898387	sp|Q9UKL0|RCOR1_HUMAN	sp|Q9UKL0|RCOR1_HUMAN	5428
23.32567787	21.50641823	22.63788033	22.34316063	20.86643028	21.53923035	22.60287857	22.68951225	23.74283409	21.26150513	21.57574272	21.50268173	24.41725349	22.35608292	22.44195557	22.44449043	21.01777649	20.68113708						7	7	7	4.8	4.8	4.8	222.66	0	21.6	138000000	27	NaN	NaN	0	NaN	sp|Q9UKL3|C8AP2_HUMAN	sp|Q9UKL3|C8AP2_HUMAN	5429
22.65729904	22.98624229	22.64498901	22.01335526	23.20843124	21.25960159	21.94683266	22.41439629	22.09267426	22.06926155	23.08747292	22.31196976	22.0941143	22.27496529	21.86770821	20.47133446	20.5776577	20.68753624						2	2	2	10.5	10.5	10.5	32.463	0.0050781	1.6544	49676000	2	NaN	NaN	0	NaN	sp|Q9UKM9|RALY_HUMAN	sp|Q9UKM9|RALY_HUMAN	5430
25.29291534	27.49067879	27.61245537	27.792593	27.57275391	27.66254807	27.14511108	26.87806511	27.22646523	26.78406715	26.89723778	26.93348312	27.28982353	27.6248455	27.22857666	27.4980793	27.36686325	27.37517548						5	5	5	13.6	13.6	13.6	91.981	0	193.28	2874600000	97	0.27766965	0.596520571	-0.259919167	-0.654377558	sp|Q9UKN8|TF3C4_HUMAN	sp|Q9UKN8|TF3C4_HUMAN	5431
21.19814491	23.31285667	23.21061707	20.93496323	22.86460686	23.25728226	22.74557114	22.16972923	22.58125687	22.10340309	23.02230644	22.72336769	22.9459877	21.73106003	21.61628151	20.98305702	21.21025276	25.13516045						1	1	1	8	8	8	44.136	0	70.682	685250000	13	NaN	NaN	0	NaN	sp|Q9UKT5|FBX4_HUMAN	sp|Q9UKT5|FBX4_HUMAN	5432
30.38895035	30.21604538	30.23272133	30.22377586	30.18222237	30.31192207	29.41991043	29.48015976	29.52266121	29.55735016	29.46216965	29.5091114	29.87129402	29.92351532	29.84203148	29.87705612	29.85108757	29.9479599				+	fold10_fold1	16	16	16	19.6	19.6	19.6	151.86	0	293.21	16452000000	337	8.821748503	8.84E-08	-0.767379125	-20.73517117	sp|Q9UKV3|ACINU_HUMAN	sp|Q9UKV3|ACINU_HUMAN	5433
26.82055473	27.04040718	26.80353546	26.80180931	26.79958916	26.72598457	26.26184082	26.2877121	26.30610466	26.30693817	26.17386627	26.25990295	26.42981911	26.4964962	26.51537323	26.54138184	26.2763443	26.42072678				+	fold10_fold1	6	6	6	18.4	18.4	18.4	50.144	0	212.15	1458600000	76	6.440247144	4.65E-06	-0.56591924	-11.72613311	sp|Q9UKX7|NUP50_HUMAN	sp|Q9UKX7|NUP50_HUMAN	5435
25.80064964	25.52022362	24.95996094	25.23779488	24.9045372	25.20482254	24.8802166	22.4141674	22.84187889	25.13809395	21.98644066	23.55107307	25.21822739	25.04080391	24.99851799	20.43811989	25.12356567	21.22957039				+	fold10_fold1	2	2	2	3.2	3.2	3.2	98.096	0	52.901	466890000	31	2.080776676	0.017872077	-1.802686373	-3.279013854	sp|Q9UKY1|ZHX1_HUMAN	sp|Q9UKY1|ZHX1_HUMAN	5436
23.93373108	24.95495605	22.48888397	23.12734985	24.00808334	24.24764252	24.22765923	23.74752998	23.664814	23.94368935	23.8331604	21.73212814	24.66519356	24.48351479	24.52007294	24.80493927	24.20456314	24.5889225						5	5	5	34.1	34.1	34.1	27.335	0	54.58	295120000	41	0.214566687	0.673324786	-0.268610954	-0.526311714	sp|Q9UKY7|CDV3_HUMAN	sp|Q9UKY7|CDV3_HUMAN	5437
22.92549324	23.05146408	22.92687035	21.55426407	22.6473484	22.36933708	21.74685287	22.87574577	22.64281273	22.18885803	21.82527924	21.84616089	21.75219917	22.26166916	23.35083389	22.6960907	20.94732666	20.0957756						1	1	1	8.9	8.9	8.9	24.347	0	5.3423	2308700	1	NaN	NaN	0	NaN	sp|Q9UL25|RAB21_HUMAN	sp|Q9UL25|RAB21_HUMAN	5439
22.99770355	22.928442	21.15666008	20.61120987	20.93188477	21.7148056	22.67490005	22.71579552	23.0123539	23.22554779	22.77684593	22.22577858	23.35612106	21.70327568	22.55143738	22.12053108	20.36594391	24.75765991						1	1	1	5	5	5	27.401	0.00020973	2.5062	390930000	19	NaN	NaN	0	NaN	sp|Q9UL46|PSME2_HUMAN	sp|Q9UL46|PSME2_HUMAN	5440
23.18301582	24.41286659	26.03229332	22.2476635	21.78480721	24.21933556	24.44796181	23.51207161	23.39444923	22.7254467	21.47063828	23.63034248	23.96613693	21.49164772	21.37725067	24.14709091	21.111063	20.80606842						1	1	1	3.5	3.5	3.5	53.41	0	31.689	346910000	34	0.246284576	0.634168308	-0.449845314	-0.59172139	sp|Q9ULA0|DNPEP_HUMAN	sp|Q9ULA0|DNPEP_HUMAN	5441
23.56531715	24.5793438	24.49576378	24.74005699	23.56382179	24.20851135	21.87877274	21.64713287	22.63819695	23.5537014	22.34801865	21.63002014	24.12361717	24.24554062	22.76048851	24.52880096	24.09723854	21.50323105				+	fold10_fold1	5	5	5	6.1	6.1	6.1	141.4	0	49.655	226860000	26	3.38682452	0.001281565	-1.909495354	-5.184541681	sp|Q9ULD2|MTUS1_HUMAN	sp|Q9ULD2|MTUS1_HUMAN	5442
22.75283432	22.13423157	23.03022766	22.23957443	21.81698608	21.80368614	22.56231308	21.67086792	22.2282238	21.31337929	22.57396317	22.00689697	22.3695507	20.86066628	22.11283112	21.94202614	22.50133514	21.71488571						1	1	1	1.4	1.4	1.4	135.74	0	3.3421	21009000	11	NaN	NaN	0	NaN	sp|Q9ULD4|BRPF3_HUMAN	sp|Q9ULD4|BRPF3_HUMAN	5443
22.04073906	22.48863792	23.2187748	22.74330711	21.71200943	21.44661522	22.27682686	20.9022274	23.27351761	24.4845829	22.55963898	21.2421875	22.34384918	22.4833374	23.00792694	21.80483818	20.49144554	21.38537407						2	2	2	3.8	3.8	3.8	105.65	0	8.8416	15591000	7	NaN	NaN	0	NaN	sp|Q9ULD6|INTU_HUMAN	sp|Q9ULD6|INTU_HUMAN	5444
22.26911926	21.86628723	22.91070366	22.48830795	23.33754158	21.84832382	22.15219116	21.94007492	22.71831322	22.55537987	23.95869255	21.70228958	22.49562454	22.17576218	22.32925034	22.9710865	20.21060562	25.02293015						3	3	3	4	4	4	121.04	0	2.8861	180330000	8	NaN	NaN	0	NaN	sp|Q9ULE4|F184B_HUMAN	sp|Q9ULE4|F184B_HUMAN	5447
25.45538139	26.58305168	26.95338058	27.16422844	27.22931099	27.31458092	26.37928009	26.41828346	26.59832573	26.17858505	26.21293259	21.83966827	27.01488876	25.44748878	26.88657951	25.50376129	27.2296772	27.29158211						3	3	3	7.3	7.3	7.3	94.131	0	323.31	1709100000	68	0.756372499	0.23508999	-1.178809802	-1.459045743	sp|Q9ULF5|S39AA_HUMAN	sp|Q9ULF5|S39AA_HUMAN	5448
23.47365189	21.74063683	22.57336426	21.61689377	20.73281479	22.36386299	22.3433342	22.38840675	22.47823334	21.82192802	22.01091766	21.11084938	22.74947357	22.07198715	21.89678001	22.83995819	21.69610214	20.71399498						2	2	2	2.3	2.3	2.3	176.75	0	3.1941	18236000	4	NaN	NaN	0	NaN	sp|Q9ULG1|INO80_HUMAN	sp|Q9ULG1|INO80_HUMAN	5449
22.27574921	22.29882622	22.8711071	21.68279648	23.89396477	22.15393066	22.43253326	22.69204521	21.94878006	24.19024277	22.17876053	22.04083252	24.20395279	22.26555634	21.82593918	21.13088417	21.22639847	24.39283562						1	1	1	2.8	2.8	2.8	87.339	0	21.787	291910000	27	NaN	NaN	0	NaN	sp|Q9ULG6|CCPG1_HUMAN	sp|Q9ULG6|CCPG1_HUMAN	5450
22.91256332	25.11159706	25.4331665	25.32209778	25.11108017	25.32724762	22.03008842	21.52431107	24.96340561	24.9755249	22.38498688	25.132967	25.16373062	25.20918083	25.14596558	25.18260574	25.03548622	21.21622276						3	3	3	3.1	3.1	3.1	196.54	0	150.21	573790000	57	0.934869094	0.16586976	-1.367744764	-1.719959701	sp|Q9ULH0|KDIS_HUMAN	sp|Q9ULH0|KDIS_HUMAN	5451
24.84378815	24.32731628	25.04159737	24.7200985	24.68437004	20.96379089	24.22655678	24.50978279	21.65961075	24.10820961	24.2666378	24.50573158	21.73113441	22.75682449	21.90898514	21.54451942	21.56179428	21.76046562						4	4	4	6	6	6	125.5	0	27.216	438380000	50	0.105005896	0.823265124	-0.217405319	-0.279945098	sp|Q9ULH1|ASAP1_HUMAN	sp|Q9ULH1|ASAP1_HUMAN	5452
21.35803223	21.43282318	22.79160881	22.31605148	23.00872803	21.39907455	22.51192093	22.120327	23.92194939	23.09368324	22.75741196	21.35243225	21.04482079	22.54697227	21.91112709	22.26401329	21.97436905	24.13359451						1	1	1	2.6	2.6	2.6	118.13	0	34.851	233080000	11	NaN	NaN	0	NaN	sp|Q9ULH7|MRTFB_HUMAN	sp|Q9ULH7|MRTFB_HUMAN	5453
26.42601585	26.11699867	26.17814827	25.90430641	25.82631302	25.87305069	22.27830887	21.78169823	25.29572105	25.39345741	25.17550468	21.06475639	23.38511848	25.76759338	25.04593468	25.87949181	25.48191452	26.05214882				+	fold10_fold1	5	5	5	4.3	4.3	4.3	164.91	0	12.397	763240000	61	1.956494883	0.022888233	-2.555897713	-3.11037416	sp|Q9ULI0|ATD2B_HUMAN	sp|Q9ULI0|ATD2B_HUMAN	5454
24.08470726	25.68115616	25.95213699	25.84038162	25.80874825	25.64314651	25.63964462	25.48376083	25.71064377	25.74386215	25.67195702	25.59531212	26.00596619	26.01130867	26.23332024	26.18099403	26.07367516	26.04635239						6	6	6	12.2	12.2	12.2	118.87	0	108.43	1007600000	130	0.193035234	0.703340079	0.13915062	0.48057699	sp|Q9ULJ3|ZBT21_HUMAN	sp|Q9ULJ3|ZBT21_HUMAN	5456
23.56375504	24.76542091	24.51454544	24.54951286	24.53142166	24.57888222	22.59861374	22.30376053	22.20025063	23.11930656	21.09373283	20.64888382	24.36593056	24.509058	24.09972954	24.26527786	23.44833946	24.28220749				+	fold10_fold1	4	4	4	3.1	3.1	3.1	155.86	0	69.264	261180000	38	3.739460789	0.000621179	-2.423165003	-5.761835649	sp|Q9ULJ7|ANR50_HUMAN	sp|Q9ULJ7|ANR50_HUMAN	5457
23.01376534	22.45679283	22.42864418	22.53042603	20.60982323	22.51055717	23.41773224	22.67149353	22.86308098	23.01659012	21.45165253	21.50852966	22.54674721	21.84290123	22.54508972	21.33166313	22.34178162	22.53062439						1	1	1	2.3	2.3	2.3	123.34	0	3.9308	22374000	5	NaN	NaN	0	NaN	sp|Q9ULJ8|NEB1_HUMAN	sp|Q9ULJ8|NEB1_HUMAN	5458
